point_id,X_value,Y_value
1978,-0.1270229934950032,1.1576366227288846
1979,-0.06921153081377664,1.1564605051011518
1980,-0.011377729472310099,1.1585330638495541
1981,0.04664071288706238,1.1638436379103523
1982,0.10500429416152304,1.1723306110118679
1983,0.16386913220058258,1.183879912460301
1984,0.22338427003818942,1.1983217905946435
1985,0.28368877633258344,1.2154258909070663
1986,0.3449085604647494,1.2348947197483753
1987,0.4071528226051567,1.2563556335161465
1988,0.4705100712114253,1.2793515787117968
1989,0.5350436528139083,1.3033309253429952
1990,0.600786762612645,1.3276369163467265
1991,0.6677369325053035,1.3514974388581273
1992,0.7358500340772001,1.3740160751879986
1993,0.805033891721252,1.3941657029151688
1994,0.87514167220898,1.4107862265320468
1995,0.9459653086987451,1.4225883335172493
1996,1.0172292966585634,1.4281653307605484
1997,1.0885853337279188,1.4260153649829668
1998,1.1596083734825093,1.4145761701425403
